Matrix Object
vehicle_type: HGV
value_type: Person Trips
time_period: PM_peak_hr
purpose: NHBW
level: 1
zone_count: 168
matrix_sum: 186.0
interzonal_sum: 179.2050836976026
intrazonal_sum: 6.794916302397409
Comments:
Created by disaggregate_matrix operation on the following matrix:
[
    Matrix Object
    vehicle_type: HGV
    value_type: Person Trips
    time_period: PM_peak_hr
    purpose: NHBW
    level: 1
    zone_count: 120
    matrix_sum: 186.0
    interzonal_sum: 184.0
    intrazonal_sum: 2.0
    Comments:
    Created by copy operation on the following matrix:
    [
        Matrix Object
        vehicle_type: HGV
        value_type: Person Trips
        time_period: PM_peak_hr
        purpose: NHBW
        level: 1
        zone_count: 120
        matrix_sum: 186.0
        interzonal_sum: 184.0
        intrazonal_sum: 2.0
        Comments:
        Created by operation <built-in function mul> (reverse: False) on
        [
            Matrix Object
            vehicle_type: HGV
            value_type: Person Trips
            time_period: PM_peak_hr
            purpose: NHBW
            level: 1
            zone_count: 120
            matrix_sum: 186.0
            interzonal_sum: 184.0
            intrazonal_sum: 2.0
            Comments:
            Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\20200220 - Deliverable 1 Matrices\D1_Weekday_NHBW_HGV.csv
            MND Raw Data
            
        ]
        <built-in function mul>
        [
            1.0
        ]
        
    ]
    
]
reference,index,mnd_zone,x_coord,y_coord,area_ref,sector,msoa,district,Urban city and town,Rural village,Rural hamlets and isolated dwellings,Rural town and fringe,Rural village in a sparse setting,Rural hamlets and isolated dwellings in a sparse setting,Rural town and fringe in a sparse setting,urbanrural,cordon_inner,cordon_outer,Internal,o_total,d_total,intrazonal
5003,60,1088,622251,308846,E02005590,16,Norwich 007,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,True,17.000731595500433,20.0,1.0
5004,61,5,547582,305393,0,3,,Broadland ,9,0,0,0,0,0,0,urban,outside,outside,False,0.01942577337587525,0.011655464025525147,9.434016781271593e-07
5005,62,1064,550817,306372,E02005566,5,King's Lynn and West Norfolk 016,Breckland ,3,0,0,0,0,0,0,urban,outside,outside,True,0.0,0.4680970425793074,0.0
5006,63,1064,552362,297261,E02005566,5,King's Lynn and West Norfolk 016,Broadland ,0,4,5,1,0,0,0,rural,outside,outside,True,0.0,0.986472082389872,0.0
5007,64,5,539942,296939,0,3,,Broadland ,66,1,2,0,0,0,0,urban,outside,outside,False,0.2883757081891103,0.17302542491346612,0.00020790137268392718
5008,65,5,541228,291077,0,3,,Broadland ,0,1,2,10,0,0,0,rural,outside,outside,False,0.042622560658528486,0.025573536395117096,4.5417066927248495e-06
5009,66,5,541166,285454,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.10747444730886381,0.06448466838531829,2.8876892060864358e-05
5010,67,1065,561218,303260,E02005567,5,King's Lynn and West Norfolk 017,Broadland ,34,0,0,0,0,0,0,urban,outside,outside,True,3.0,0.003477372332071011,0.0
5011,68,1049,570279,341683,E02005551,5,King's Lynn and West Norfolk 001,Broadland ,0,0,0,0,4,1,17,rural,outside,outside,True,0.0,0.0,0.0
5012,69,1056,555055,323853,E02005558,5,King's Lynn and West Norfolk 008,Broadland ,0,6,6,3,0,0,0,rural,outside,inside,True,0.0,0.0,0.0
5013,70,1052,569799,330530,E02005554,5,King's Lynn and West Norfolk 004,Broadland ,0,0,0,17,0,0,0,rural,outside,outside,True,1.0291938261319227,0.0,0.0
5014,71,1051,567621,337577,E02005553,5,King's Lynn and West Norfolk 003,Broadland ,0,0,0,0,0,0,18,rural,outside,outside,True,1.7858913939531442,0.5952971313177147,0.0
5015,72,1,577674,212658,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,3.5055311332137644,1.9475159559671713,0.01685695761018414
5016,73,9,573248,276805,0,3,,Broadland ,43,16,6,65,0,0,0,rural,outside,outside,False,4.5497342078068925,0.0,0.0
5017,74,5,506222,242766,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,7.735459593630768,4.641275756178459,0.14959333781173573
5018,75,5,521220,276552,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,2.2771650761893736,1.3662990457136241,0.012963701960541389
5019,76,1012,581681,297063,E02005514,9,Breckland 012,Broadland ,1,8,3,10,0,0,0,rural,outside,outside,True,1.0,5.0,0.0
5020,77,1037,647802,311066,E02005539,7,Great Yarmouth 002,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,True,5.0,5.0,1.0
5021,78,1056,558559,320992,E02005558,5,King's Lynn and West Norfolk 008,Broadland ,0,2,1,5,0,0,0,rural,outside,inside,True,0.0,0.0,0.0
5022,79,5,536620,299805,0,3,,Broadland ,40,18,8,4,0,0,0,urban,outside,outside,False,0.20833565475127805,0.12500139285076683,0.00010850936260160933
5023,80,1063,555128,314037,E02005565,5,King's Lynn and West Norfolk 015,Breckland ,0,5,2,2,0,0,0,rural,outside,outside,True,0.34132656948610207,0.6826531389722041,0.0
5024,81,5,548278,290274,0,3,,Broadland ,0,2,0,3,0,0,0,rural,outside,outside,False,0.012530973987938374,0.007518584392763025,3.9256327271597045e-07
5025,82,1062,565262,308888,E02005564,5,King's Lynn and West Norfolk 014,Breckland ,0,5,0,0,0,0,0,rural,outside,outside,True,0.3818674811978901,0.07637349623957801,0.0
5026,83,1062,566187,316097,E02005564,5,King's Lynn and West Norfolk 014,Broadland ,0,4,1,0,0,0,0,rural,outside,inside,True,0.2519583241299397,0.05039166482598793,0.0
5027,84,1060,568375,319204,E02005562,5,King's Lynn and West Norfolk 012,Broadland ,0,2,1,0,0,0,0,rural,outside,inside,True,0.0,0.2157430458336196,0.0
5028,85,5,545131,308826,0,3,,Broadland ,69,0,2,0,0,0,0,urban,outside,outside,False,0.4116818039676564,0.2470090823805938,0.0004237047692951597
5029,86,1064,548637,307820,E02005566,5,King's Lynn and West Norfolk 016,Broadland ,5,0,0,0,0,0,0,urban,outside,outside,True,0.0,0.48382193779685473,0.0
5030,87,5,542435,313617,0,3,,Broadland ,10,7,4,0,0,0,0,rural,outside,outside,False,0.034870959399035215,0.020922575639421126,3.0399595235229064e-06
5031,88,1067,569159,292551,E02005569,5,King's Lynn and West Norfolk 019,Broadland ,0,16,2,8,0,0,0,rural,outside,outside,True,0.0,1.0,0.0
5032,89,1050,582833,330663,E02005552,5,King's Lynn and West Norfolk 002,Broadland ,0,1,1,0,4,2,0,rural,outside,outside,True,0.0,0.5113897566162701,0.0
5033,90,1061,550154,317384,E02005563,5,King's Lynn and West Norfolk 013,Broadland ,0,5,1,0,0,0,0,rural,outside,outside,True,0.1913580545047932,0.0,0.0
5034,91,1062,564770,315583,E02005564,5,King's Lynn and West Norfolk 014,Broadland ,0,1,0,0,0,0,0,rural,inside,inside,True,0.044667249055510796,0.008933449811102157,0.0
5035,92,1052,573080,325711,E02005554,5,King's Lynn and West Norfolk 004,Breckland ,0,4,3,0,0,0,0,rural,outside,outside,True,0.9708061738680773,0.0,0.0
5036,93,1053,566815,324212,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,0,1,0,0,0,0,0,rural,outside,inside,True,0.0,0.0,0.0
5037,94,1053,561828,326912,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,7,0,0,0,0,0,0,urban,outside,inside,True,0.0,0.0,0.0
5038,95,1064,552224,303617,E02005566,5,King's Lynn and West Norfolk 016,Broadland ,0,2,3,2,0,0,0,rural,outside,outside,True,0.0,0.5988804853989134,0.0
5039,96,1053,562262,323341,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.0,0.0,0.0
5040,97,1053,564937,323326,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,3,0,0,0,0,0,0,urban,inside,inside,True,0.0,0.0,0.0
5041,98,1053,565644,322675,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,3,0,0,0,0,0,0,urban,inside,inside,True,0.0,0.0,0.0
5042,99,1053,564286,322766,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,4,0,0,0,0,0,0,urban,inside,inside,True,0.0,0.0,0.0
5043,100,1053,564833,322635,E02005555,5,King's Lynn and West Norfolk 005,Broadland ,2,0,0,0,0,0,0,urban,inside,inside,True,0.0,0.0,0.0
5045,101,4,544068,322065,0,2,,Broadland ,0,4,4,16,0,0,0,rural,outside,outside,False,0.009702541145462568,0.012128176431828208,0.0
5046,102,4,549050,323238,0,2,,Broadland ,0,0,3,13,0,0,0,rural,outside,outside,False,0.008181225647696522,0.010226532059620652,0.0
5047,103,4,425855,360558,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,1.230825311123703,1.5385303949343712,0.0
5048,104,4,435850,335145,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.4814829181606302,0.6018536477007876,0.0
5049,105,4,466549,360014,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,1.2383892596110826,1.5479865745138535,0.0
5050,106,4,455413,340674,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.6771902273374071,0.846487784171759,0.0
5051,107,4,459074,304819,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.6352356880036474,0.7940446100045594,0.0
5052,108,4,477428,268312,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,1.2847099823923371,1.6058874779904215,0.0
5053,109,4,525169,311557,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.004441842590382029,0.005552303237977537,0.0
5054,110,4,460028,308131,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,1.1725206392197594,1.4656507990246999,0.0
5055,111,4,502520,374102,0,2,,Breckland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.5127041558554646,0.6408801948193308,0.0
5056,112,4,531312,325260,0,2,,Broadland ,97,60,30,40,0,0,0,rural,outside,outside,False,0.1288040640142801,0.16100508001785013,0.0
5065,113,1062,563045,316225,E02005564,5,King's Lynn and West Norfolk 014,Broadland ,0,1,0,1,0,0,0,rural,inside,inside,True,0.10563489763074527,0.02112697952614905,0.0
5067,114,1062,561890,314984,E02005564,5,King's Lynn and West Norfolk 014,Broadland ,0,0,0,1,0,0,0,rural,outside,inside,True,0.138444080526684,0.04022740296250483,0.0
5068,115,5,545868,257826,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,2.7757661153661646,1.6654596692196986,0.019262193818037416
5069,116,5,518388,302630,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,2.9784545046567894,1.7870780939709614,0.022177854572677895
